CELL_ID,LATITUDE,LONGITUDE,TYPE,SCENE
59847,391.810938,219.68882,1,11
59848,392.071059,219.623937,1,2
59849,392.071059,219.623937,1,2
59850,392.071059,219.623937,1,2
59851,392.071059,219.623937,1,2
59852,392.071059,219.623937,1,2
59853,391.9737111,219.7787111,0,15
59854,391.9737111,219.7787111,0,15
59855,391.9737111,219.7787111,0,15
59856,391.9737111,219.7787111,0,15
59857,391.9737111,219.7787111,0,15
59858,391.9737111,219.7787111,0,15
59859,391.9737111,219.7787111,0,15
59860,391.9737111,219.7787111,0,15
59861,391.9737111,219.7787111,0,15
59862,391.9737111,219.7787111,0,15
59863,391.9737111,219.7787111,0,15
59864,391.9737111,219.7787111,0,15
59865,391.9737111,219.7787111,0,15
59866,391.9737111,219.7787111,0,15
59867,391.9737111,219.7787111,0,15
59868,391.9737111,219.7787111,0,15
59869,391.9737111,219.7787111,0,15
59870,391.9737111,219.7787111,0,15
59871,391.9737111,219.7787111,0,15
59872,391.9737111,219.7787111,0,15
59873,391.9737111,219.7787111,0,15
59874,391.9737111,219.7787111,0,15
59875,391.9737111,219.7787111,0,15
59876,391.9737111,219.7787111,0,15
59877,391.9737111,219.7787111,0,15
59878,391.9737111,219.7787111,0,15
59879,391.9737111,219.7787111,0,15
59880,391.9737111,219.7787111,0,15
59881,391.9737111,219.7787111,0,15
59882,391.9737111,219.7787111,0,15
59883,391.9737111,219.7787111,0,15
59884,391.9737111,219.7787111,0,15
59885,391.9737111,219.7787111,0,15
59886,391.9737111,219.7787111,0,15
59887,392.03881,219.75971,1,2
59888,392.03881,219.75971,1,2
59889,392.03881,219.75971,1,2
59890,392.029251,219.770169,1,3
59891,392.029251,219.770169,1,3
59892,392.029251,219.770169,1,3
59893,392.03881,219.75971,0,7
59894,392.029146,219.770064,2,2
59895,392.029149,219.770067,0,3
59896,392.009162,219.77543,0,2
59897,392.020773,219.7921689,0,2
59898,392.017468,219.758927,1,2
59899,392.017468,219.758927,1,2
59900,392.017468,219.758927,1,2
59901,392.03711,219.76017,0,2
59902,392.017512,219.758971,1,6
59903,392.017512,219.758971,1,6
59904,392.017512,219.758971,1,6
59905,392.03664,219.76325,1,2
59906,392.03664,219.76325,1,2
59907,392.03664,219.76325,1,2
59908,392.03664,219.76325,1,2
59909,392.03664,219.76325,1,2
59910,392.03664,219.76325,1,2
59911,392.034675,219.756747,1,6
59912,392.034675,219.756747,1,6
59913,392.034675,219.756747,1,6
59914,392.009326,219.775594,1,2
59915,392.03881,219.75971,0,2
59916,392.03881,219.75971,0,2
59917,392.02529,219.79753,1,6
59918,392.02529,219.79753,1,6
59919,392.02529,219.79753,1,6
59920,391.979854,219.759152,1,2
59921,391.979854,219.759152,1,5
59922,391.979854,219.759152,1,2
59923,392.02511,219.79521,1,7
59924,392.02511,219.79521,1,7
59925,392.02511,219.79521,1,7
59926,391.979848,219.759146,0,12
59927,392.032545,219.797553,0,12
59928,392.037401,219.79672,1,5
59929,392.037401,219.79672,1,6
59930,392.03427,219.79629,1,5
59931,392.03427,219.79629,1,5
59932,392.03427,219.79629,1,5
59933,392.074142,219.58621,0,3
59934,391.9487111,219.7010911,0,1
59935,392.098528,219.867159,0,3
59936,392.32384,219.82037,1,2
59937,392.32565,219.82288,1,2
59938,392.32565,219.82288,1,2
59939,392.32565,219.82288,1,2
59940,391.906458,219.93567,1,6
59941,391.906458,219.93567,1,2
59942,391.906458,219.93567,1,2
59943,391.8860733,219.93541,1,2
59944,391.8860733,219.93541,1,6
59945,391.8860733,219.93541,1,2
59946,391.832027,219.925124,1,6
59947,391.832027,219.925124,1,2
59948,391.832027,219.925124,1,2
59949,392.04447,219.99161,1,2
59950,392.04447,219.99161,1,2
59951,392.04447,219.99161,1,2
59952,391.85911,220.02486,1,2
59953,391.85911,220.02486,1,2
59954,391.85911,220.02486,1,2
59955,391.86722,219.969662,1,2
59956,391.86722,219.969662,1,2
59957,391.86722,219.969662,1,6
59958,391.9824858,220.024842,1,2
59959,391.9824858,220.024842,1,2
59960,391.9824858,220.024842,1,6
59961,392.076722,220.079727,1,2
59962,392.076722,220.079727,1,11
59963,392.076722,220.079727,1,11
59964,391.86061,219.95943,1,2
59965,391.86061,219.95943,1,6
59966,391.86061,219.95943,1,16
59967,391.86061,219.95943,1,2
59968,391.86061,219.95943,1,2
59969,391.86061,219.95943,1,2
59970,391.86061,219.95943,1,2
59971,391.86061,219.95943,1,16
59972,391.936647,219.520865,1,6
59973,391.936647,219.520865,1,6
59974,391.936647,219.520865,1,6
59975,392.005996,219.8659428,1,2
59976,392.005996,219.8659428,1,2
59977,392.005996,219.8659428,1,2
59978,392.005996,219.8659428,1,2
59979,392.005996,219.8659428,1,2
59980,392.005983,219.8658128,0,3
59981,391.880462,219.87679,2,2
59982,391.78274,219.66411,1,6
59983,391.78274,219.66411,1,2
59984,392.124863,219.796577,1,6
59985,392.124863,219.796577,1,2
59986,392.009367,219.775635,1,2
59987,392.009367,219.775635,1,6
59988,392.009367,219.775635,1,2
59989,392.029148,219.770066,1,2
59990,392.029148,219.770066,1,2
59991,392.02363,219.77781,2,1
59992,392.025745,219.775902,1,2
59993,392.025745,219.775902,1,2
59994,392.025745,219.775902,1,2
59995,392.009306,219.775574,1,6
59996,392.009306,219.775574,1,6
59997,392.009306,219.775574,1,6
59998,392.009159,219.775427,0,4
59999,392.009192,219.77546,0,2
60000,392.023906,219.769446,0,2
60001,392.14577,219.680797,1,5
60002,392.14577,219.680797,1,5
60003,392.14577,219.680797,1,5
60004,391.7295074,219.743261,1,6
60005,391.7295074,219.743261,1,6
60006,391.696075,219.744728,1,2
60007,391.696075,219.744728,1,2
60008,391.696075,219.744728,1,2
60009,391.86504,219.68301,1,6
60010,391.86504,219.68301,1,2
60011,391.86504,219.68301,1,2
60012,391.86504,219.68301,1,2
60013,391.86504,219.68301,1,2
60014,391.86504,219.68301,1,2
60015,391.65059,219.666427,1,14
60016,391.65059,219.666427,1,14
60017,391.65059,219.666427,1,2
60018,391.68693,219.92168,1,2
60019,391.68693,219.92168,1,14
60020,391.68693,219.92168,1,14
60021,391.90185,219.95853,1,2
60022,391.90185,219.95853,1,2
60023,391.90185,219.95853,1,2
60024,392.009226,219.775494,0,2
60025,392.009186,219.775454,2,4
60026,391.88245,219.93186,1,2
60027,391.88245,219.93186,1,2
60028,391.88245,219.93186,1,14
60029,391.88245,219.93186,1,16
60030,391.88245,219.93186,1,14
60031,391.947714,219.952944,1,2
60032,391.947714,219.952944,1,2
60033,391.947714,219.952944,1,2
60034,391.83634,219.93472,1,2
60035,391.83634,219.93472,1,2
60036,391.83634,219.93472,1,2
60037,392.27873,219.99506,1,2
60038,392.27873,219.99506,1,2
60039,392.27873,219.99506,1,2
60040,391.80571,219.92034,1,6
60041,391.80571,219.92034,1,6
60042,391.80571,219.92034,1,11
60043,391.80571,219.92034,1,2
60044,391.80571,219.92034,1,2
60045,391.3075911,220.1521411,1,2
60046,391.85261,220.01111,1,6
60047,391.85261,220.01111,1,2
60048,391.85261,220.01111,1,2
60049,391.89832,220.01771,1,2
60050,391.89832,220.01771,1,6
60051,391.89832,220.01771,1,6
60052,392.05577,219.94119,1,6
60053,392.05577,219.94119,1,2
60054,392.087885,219.79328,1,16
60055,392.087885,219.79328,1,5
60056,392.087885,219.79328,1,5
60057,392.087885,219.79328,1,5
60058,392.087885,219.79328,1,5
60059,392.087885,219.79328,1,5
60060,392.087885,219.79328,1,2
60061,392.087885,219.79328,1,2
60062,392.087885,219.79328,1,2
60063,392.020863,219.7922585,1,6
60064,392.020863,219.7922585,1,2
60065,392.020863,219.7922585,1,2
60066,392.102397,219.793969,1,6
60067,392.102397,219.793969,1,2
60068,392.102397,219.793969,1,2
60069,392.102397,219.793969,1,2
60070,392.102397,219.793969,1,11
60071,392.102397,219.793969,1,2
60072,392.129863,219.843899,1,2
60073,392.102771,219.810946,1,2
60074,392.102771,219.810946,1,2
60075,392.129863,219.843899,2,2
60076,392.04319,219.73137,1,13
60077,392.04319,219.73137,1,13
60078,392.04319,219.73137,1,2
60079,392.04319,219.73137,1,2
60080,392.02879,219.83015,1,2
60081,392.02879,219.83015,1,5
60082,392.02879,219.83015,1,2
60083,392.02879,219.83015,1,5
60084,391.9886877,219.823903,0,1
60085,391.9886877,219.823903,0,2
60086,392.02879,219.83015,1,2
60087,391.9886877,219.823903,0,1
60088,392.149628,219.733148,1,2
60089,392.149628,219.733148,1,2
60090,392.149628,219.733148,1,2
60091,392.494124,219.629266,1,2
60092,392.494124,219.629266,1,2
60093,391.962331,219.526071,1,2
60094,391.963602,219.526558,1,6
60095,391.962331,219.526071,0,3
60096,391.962331,219.526071,0,3
60097,391.962331,219.526071,0,3
60098,391.992211,219.706511,2,4
60099,391.992211,219.706511,0,4
60100,391.992211,219.706511,2,2
60101,391.992211,219.706511,2,2
60102,391.9914211,219.7116211,1,1
60103,391.9914211,219.7116211,1,1
60104,392.110866,219.673062,1,6
60105,392.110866,219.673062,1,6
60106,392.110866,219.673062,1,5
60107,392.110866,219.673062,0,4
60108,392.164947,219.702113,1,5
60109,392.164947,219.702113,1,5
60110,392.164947,219.702113,1,5
60111,392.178735,219.614445,1,2
60112,392.178735,219.614445,1,6
60113,392.178735,219.614445,1,2
60114,392.178735,219.614445,1,2
60115,392.178735,219.614445,1,2
60116,392.178735,219.614445,1,2
60117,391.93914,219.93542,1,2
60118,391.93914,219.93542,1,2
60119,391.93914,219.93542,1,2
60120,391.93914,219.93542,1,6
60121,391.93914,219.93542,1,2
60122,391.99494,220.04122,1,2
60123,391.99494,220.04122,1,2
60124,391.99494,220.04122,1,2
60125,391.99494,220.04122,1,2
60126,391.882172,219.87845,1,2
60127,391.882172,219.87845,1,5
60128,391.882172,219.87845,1,5
60129,391.882172,219.87845,1,5
60130,391.882172,219.87845,1,5
60131,391.882172,219.87845,1,5
60132,391.882172,219.87845,1,2
60133,391.882172,219.87845,1,2
60134,391.882172,219.87845,1,2
60135,391.882172,219.87845,1,2
60136,391.9770265,219.8266385,1,12
60137,391.9770265,219.8266385,1,5
60138,391.9770265,219.8266385,1,5
60139,391.6500228,219.783527,1,5
60140,391.6500228,219.783527,1,5
60141,391.6500228,219.783527,1,6
60142,391.973413,219.97222,1,6
60143,391.973413,219.97222,1,6
60144,391.973413,219.97222,1,2
60145,391.973413,219.97222,1,2
60146,392.051657,219.982936,1,2
60147,392.051657,219.982936,1,2
60148,392.051657,219.982936,1,6
60149,391.8943411,219.6047511,1,2
60150,391.8943411,219.6047511,1,6
60151,391.8943411,219.6047511,1,2
60152,391.8943411,219.6047511,1,2
60153,391.65358,220.00915,1,2
60154,391.65358,220.00915,1,2
60155,391.9068551,219.8850568,1,5
60156,391.9068551,219.8850568,1,6
60157,391.9068551,219.8850568,1,5
60158,391.872968,219.941432,1,6
60159,391.872968,219.941432,1,14
60160,391.872968,219.941432,1,14
60161,391.872968,219.941432,1,4
60162,391.872968,219.941432,1,4
60163,391.872968,219.941432,1,4
60164,392.02325,219.77357,0,15
60165,392.02325,219.77357,0,15
60166,392.009237,219.775505,0,15
60167,392.009237,219.775505,0,15
60168,392.009237,219.775505,0,15
60169,392.02325,219.77357,0,15
60170,392.02325,219.77357,0,15
60171,392.006848,219.782334,0,7
60172,392.006848,219.782334,0,7
60173,391.3360111,220.092111,1,2
60174,391.3360111,220.092111,1,2
60175,391.3360111,220.092111,1,2
60176,392.08783,219.74549,1,2
60177,392.08783,219.74549,1,2
60178,392.1134111,219.7819911,1,13
60179,392.1134111,219.7819911,1,13
60180,392.1134111,219.7819911,1,13
60181,392.1134111,219.7819911,1,13
60182,392.1134111,219.7819911,1,13
60183,392.1134111,219.7819911,1,13
60184,392.1187911,219.7682811,1,6
60185,392.1187911,219.7682811,1,6
60186,392.1187911,219.7682811,1,6
60187,392.1134111,219.7819911,1,2
60188,392.1187911,219.7682811,1,2
60189,392.1187911,219.7682811,1,2
60190,392.1187911,219.7682811,1,6
60191,392.1187911,219.7682811,1,2
60192,392.1187911,219.7682811,1,2
60193,392.1187911,219.7682811,1,2
60194,392.03746,219.77563,1,6
60195,392.03746,219.77563,1,2
60196,392.03746,219.77563,1,2
60197,392.03746,219.77563,1,2
60198,391.901288,219.763909,1,2
60199,391.901288,219.763909,1,2
60200,391.901288,219.763909,1,6
60201,391.901288,219.763909,1,2
60202,391.901288,219.763909,1,2
60203,392.0422411,219.6914711,1,2
60204,392.0422411,219.6914711,1,2
60205,392.0313511,219.6893111,1,2
60206,392.0313511,219.6893111,1,2
60207,392.0263611,219.6863111,1,2
60208,392.0263611,219.6863111,1,2
60209,392.0263611,219.6863111,1,2
60210,392.0263611,219.6863111,1,2
60211,392.144821,219.716414,1,2
60212,392.144821,219.716414,1,2
60213,392.144821,219.716414,1,2
60214,392.144821,219.716414,1,2
60215,392.141215,219.71265,1,2
60216,392.141215,219.71265,1,2
60217,392.141215,219.71265,1,2
60218,392.155944,219.711384,1,2
60219,392.155944,219.711384,1,2
60220,392.155944,219.711384,1,2
60221,391.923202,220.0112623,1,2
60222,391.923202,220.0112623,1,2
60223,391.9232545,220.0113023,0,3
60224,392.292798,219.735146,1,14
60225,392.292798,219.735146,1,16
60226,392.292798,219.735146,1,16
60227,392.292798,219.735146,1,16
60228,392.292798,219.735146,1,16
60229,392.485561,219.826826,1,16
60230,392.485561,219.826826,1,16
60231,392.485561,219.826826,1,16
60232,392.210775,219.910877,1,2
60233,392.210775,219.910877,1,6
60234,392.210775,219.910877,1,2
60235,391.900468,219.822989,1,6
60236,391.900468,219.822989,1,2
60237,391.900468,219.822989,1,2
60238,391.900468,219.822989,1,2
60239,391.900468,219.822989,1,2
60240,391.900468,219.822989,1,6
60241,391.900468,219.822989,1,2
60242,391.97383,219.82442,1,2
60243,391.97383,219.82442,1,6
60244,391.97383,219.82442,1,6
60245,391.96444,219.82291,1,6
60246,391.96444,219.82291,1,6
60247,391.97383,219.82442,1,2
60248,391.963734,219.804162,1,6
60249,391.963734,219.804162,1,6
60250,391.963734,219.804162,1,2
60251,391.963734,219.804162,1,2
60252,391.963734,219.804162,1,2
60253,391.9770035,219.8266115,1,2
60254,391.9770035,219.8266115,1,2
60255,391.963734,219.804162,1,2
60256,391.963734,219.804162,1,2
60257,391.963734,219.804162,1,2
60258,391.96023,219.84681,1,2
60259,391.96023,219.84681,1,2
60260,391.96023,219.84681,1,2
60261,391.96023,219.84681,1,2
60262,391.96023,219.84681,1,2
60263,391.96023,219.84681,1,2
60264,391.97121,219.79685,1,2
60265,391.97121,219.79685,1,6
60266,391.97121,219.79685,1,5
60267,391.97121,219.79685,1,5
60268,391.97121,219.79685,1,6
60269,391.97121,219.79685,1,5
60270,391.97121,219.79685,1,6
60271,391.91142,219.84195,1,5
60272,391.91142,219.84195,1,5
60273,391.91142,219.84195,1,2
60274,391.894705,219.843347,1,5
60275,391.894705,219.843347,1,5
60276,391.894705,219.843347,1,5
60277,391.894705,219.843347,1,5
60278,391.894705,219.843347,1,5
60279,391.894705,219.843347,1,5
60280,391.894705,219.843347,1,5
60281,391.894705,219.843347,1,5
60282,391.894705,219.843347,1,5
60283,392.04627,220.04608,1,6
60284,392.04627,220.04608,1,6
60285,392.04627,220.04608,1,2
60286,392.15721,219.848988,1,6
60287,392.15721,219.848988,1,6
60288,392.15721,219.848988,1,6
60289,392.148243,219.834881,1,5
60290,392.148243,219.834881,1,5
60291,392.148243,219.834881,1,2
60292,392.148243,219.834881,1,6
60293,392.148243,219.834881,1,6
60294,392.148243,219.834881,1,6
60295,392.167691,219.953512,0,3
60296,392.167691,219.953512,0,3
60297,391.263711,219.9233611,1,6
60298,391.263711,219.9233611,1,2
60299,391.263711,219.9233611,1,2
60300,391.3759211,220.170011,1,13
60301,391.3759211,220.170011,1,2
60302,391.3759211,220.170011,1,2
60303,392.135858,219.94015,1,6
60304,392.135858,219.94015,1,6
60305,392.135858,219.94015,1,5
60306,392.1256646,219.960654,1,5
60307,392.1256646,219.960654,1,5
60308,392.1256646,219.960654,1,2
60309,392.127546,219.974201,1,6
60310,392.127546,219.974201,1,6
60311,392.127546,219.974201,1,6
60312,392.11998,219.96742,1,4
60313,392.11998,219.96742,1,4
60314,392.11998,219.96742,1,4
60315,392.1256646,219.960654,1,6
60316,392.127546,219.974201,1,6
60317,392.127546,219.974201,1,6
60318,392.108663,219.894151,1,5
60319,392.108663,219.894151,1,5
60320,392.108663,219.894151,1,5
60321,392.108663,219.894151,1,5
60322,392.108663,219.894151,1,5
60323,392.108663,219.894151,1,5
60324,391.755729,219.776698,1,6
60325,391.755729,219.776698,1,6
60326,391.755729,219.776698,1,2
60327,391.3539711,220.0995311,1,6
60328,391.3539711,220.0995311,1,2
60329,391.3539711,220.0995311,1,2
60330,392.121478,219.797272,1,2
60331,392.121478,219.797272,1,2
60332,392.121478,219.797272,1,5
60333,392.2240231,219.775671,1,2
60334,392.2240231,219.775671,1,5
60335,392.2240231,219.775671,1,2
60336,392.046994,219.895141,1,5
60337,392.046994,219.895141,1,5
60338,392.046994,219.895141,1,5
60339,392.046994,219.895141,1,5
60340,392.046994,219.895141,1,2
60341,392.046994,219.895141,1,6
60342,392.046994,219.895141,1,6
60343,392.046994,219.895141,1,2
60344,392.134042,219.966184,1,2
60345,391.750372,219.805489,1,6
60346,391.750372,219.805489,1,2
60347,391.750372,219.805489,1,2
60348,391.2401611,219.970111,1,2
60349,391.2401611,219.970111,1,2
60350,391.2401611,219.970111,1,2
60351,391.3832911,220.1446911,1,2
60352,391.3832911,220.1446911,1,2
60353,391.3832911,220.1446911,1,2
60354,392.086095,220.057912,1,2
60355,392.086095,220.057912,1,6
60356,391.2526111,219.9410411,1,2
60357,391.3557911,219.9889411,1,2
60358,391.3557911,219.9889411,1,2
60359,391.3557911,219.9889411,1,6
60360,391.9928411,219.7342511,1,5
60361,392.05629,220.04924,1,2
60362,392.05629,220.04924,1,2
60363,392.05629,220.04924,1,2
60364,392.05629,220.04924,1,6
60365,392.05629,220.04924,1,6
60366,391.2763911,219.9615111,1,2
60367,391.2763911,219.9615111,1,2
60368,391.2763911,219.9615111,1,2
60369,391.27384,219.96959,1,2
60370,391.27384,219.96959,1,2
60371,391.27384,219.96959,1,2
60372,391.2463511,219.9747711,1,2
60373,391.2417611,220.0549711,1,2
60374,391.2417611,220.0549711,1,6
60375,391.2417611,220.0549711,1,2
60376,391.967791,219.613078,1,6
60377,391.967791,219.613078,1,2
60378,391.967791,219.613078,1,6
60379,391.98423,219.59154,1,16
60380,391.97965,219.592954,1,6
60381,391.97965,219.592954,1,6
60382,391.97965,219.592954,1,6
60383,392.0450911,219.6935511,1,13
60384,392.0450911,219.6935511,1,13
60385,392.0450911,219.6935511,1,13
60386,392.0450911,219.6935511,1,2
60387,392.0450911,219.6935511,1,2
60388,392.0450911,219.6935511,1,2
60389,391.336311,219.8831911,1,2
60390,391.336311,219.8831911,1,2
60391,391.3349211,219.8867111,1,2
60392,391.3349211,219.8867111,1,2
60393,391.3418511,219.8979211,1,2
60394,391.3418511,219.8979211,1,9
60395,391.336311,219.8831911,1,2
60396,391.3186611,219.8776711,1,2
60397,391.3186611,219.8776711,1,2
60398,391.3186611,219.8776711,1,6
60399,391.3222811,219.865811,1,2
60400,391.3222811,219.865811,1,6
60401,391.3222811,219.865811,1,2
60402,391.3334111,220.1074111,1,2
60403,391.3334111,220.1074111,1,2
60404,391.3334111,220.1074111,1,6
60405,391.3271911,219.9701611,1,2
60406,391.3271911,219.9701611,1,6
60407,391.3271911,219.9701611,1,2
60408,391.3081511,220.1217911,1,2
60409,391.3081511,220.1217911,1,2
60410,391.3081511,220.1217911,1,2
60411,391.331711,220.1616611,1,2
60412,391.331711,220.1616611,1,2
60413,391.331711,220.1616611,1,2
60414,392.0055111,219.7509111,2,2
60415,391.3141411,220.0187611,1,16
60416,391.94571,219.873012,1,5
60417,391.94571,219.873012,1,6
60418,391.94571,219.873012,1,5
60419,391.94571,219.873012,1,5
60420,391.94571,219.873012,1,6
60421,391.6500118,219.783516,1,2
60422,391.6500118,219.783516,1,2
60423,391.6500118,219.783516,1,6
60424,391.6500118,219.783516,1,5
60425,391.6500118,219.783516,1,5
60426,391.6500118,219.783516,1,2
60427,391.986779,219.583368,1,14
60428,391.986779,219.583368,1,2
60429,392.0368811,219.7389111,1,11
60430,392.0368811,219.7389111,1,2
60431,392.0368811,219.7389111,1,11
60432,392.0368811,219.7389111,1,2
60433,391.64591,219.79396,1,16
60434,391.64591,219.79396,1,16
60435,391.64591,219.79396,1,16
60436,392.231898,220.071538,0,2
60437,392.15726,219.93055,0,2
60438,392.269601,219.95833,1,2
60439,392.269601,219.95833,1,2
60440,392.269601,219.95833,1,2
60441,391.79455,219.73162,1,6
60442,391.79455,219.73162,1,6
60443,391.79455,219.73162,1,2
60444,392.075277,219.459544,1,2
60445,392.075277,219.459544,1,6
60446,392.075277,219.459544,1,2
60447,392.06934,219.457341,1,6
60448,392.06934,219.457341,1,6
60449,392.06934,219.457341,1,6
60450,392.07403,219.45321,1,6
60451,392.07403,219.45321,1,6
60452,392.07403,219.45321,1,6
60453,391.933339,219.514814,1,2
60454,391.933339,219.514814,1,6
